project_id,project,db,usage_segment_id,files,n_files,version,interval_start,interval_end,days,period,cves,stop_reason
19,AxonFramework,MySQL,4154,axon-core; axon-integrationtests; axon-eventsourcing; axon-integrationtests; axon-modelling,3,5.1.31,2016-01-08 00:00:00+00:00,2017-02-14 20:27:59+00:00,403.8527662037037,post_resolution,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4154,axon-core; axon-integrationtests; axon-eventsourcing; axon-integrationtests; axon-modelling,3,5.1.31,2017-02-14 20:27:59+00:00,2017-04-17 18:23:36+00:00,61.91362268518518,post_resolution,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4154,axon-core; axon-integrationtests; axon-eventsourcing; axon-integrationtests; axon-modelling,3,5.1.31,2017-04-17 18:23:36+00:00,2017-04-24 19:59:03.567000+00:00,7.066291284722222,post_resolution,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4154,axon-core; axon-integrationtests; axon-eventsourcing; axon-integrationtests; axon-modelling,3,5.1.31,2017-04-24 19:59:03.567000+00:00,2017-04-24 19:59:05.597000+00:00,2.3495370370370367e-05,post_resolution,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4154,axon-core; axon-integrationtests; axon-eventsourcing; axon-integrationtests; axon-modelling,3,5.1.31,2017-04-24 19:59:05.597000+00:00,2017-04-24 19:59:05.660000+00:00,7.291666666666666e-07,post_resolution,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4154,axon-core; axon-integrationtests; axon-eventsourcing; axon-integrationtests; axon-modelling,3,5.1.31,2017-04-24 19:59:05.660000+00:00,2018-09-27 09:18:47+00:00,520.5553395833334,post_resolution,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4154,axon-core; axon-integrationtests; axon-eventsourcing; axon-integrationtests; axon-modelling,3,5.1.31,2018-09-27 09:18:47+00:00,2018-10-17 01:31:27.230000+00:00,19.675465625,post_resolution,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4154,axon-core; axon-integrationtests; axon-eventsourcing; axon-integrationtests; axon-modelling,3,5.1.31,2018-10-17 01:31:27.230000+00:00,2019-03-20 19:08:52+00:00,154.73431446759258,post_resolution,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4154,axon-core; axon-integrationtests; axon-eventsourcing; axon-integrationtests; axon-modelling,3,5.1.31,2019-03-20 19:08:52+00:00,2019-04-23 19:32:55.880000+00:00,34.01671157407407,post_resolution,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4154,axon-core; axon-integrationtests; axon-eventsourcing; axon-integrationtests; axon-modelling,3,5.1.31,2019-04-23 19:32:55.880000+00:00,2020-03-16 00:00:00+00:00,327.18546435185186,post_resolution,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4155,axon-eventsourcing; axon-integrationtests; axon-modelling,3,8.0.19,2020-03-16 00:00:00+00:00,2020-04-15 14:15:36.453000+00:00,30.594171909722224,pre_disclosure,CVE-2020-2934; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4155,axon-eventsourcing; axon-integrationtests; axon-modelling,3,8.0.19,2020-04-15 14:15:36.453000+00:00,2020-07-14 00:00:00+00:00,89.40582809027778,post_disclosure,CVE-2020-2934; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4155,axon-eventsourcing; axon-integrationtests; axon-modelling,3,8.0.19,2020-07-14 00:00:00+00:00,2020-10-14 00:00:00+00:00,92.0,post_resolution,CVE-2020-2934; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4156,axon-eventsourcing; axon-integrationtests; axon-modelling,3,8.0.21,2020-10-13 00:00:00+00:00,2020-10-20 00:00:00+00:00,7.0,pre_disclosure,CVE-2021-2471; CVE-2022-21363; CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4157,axon-eventsourcing; axon-integrationtests; axon-modelling,3,8.0.22,2020-10-20 00:00:00+00:00,2021-01-19 00:00:00+00:00,91.0,pre_disclosure,CVE-2021-2471; CVE-2022-21363; CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4158,axon-eventsourcing; axon-integrationtests; axon-modelling,3,8.0.23,2021-01-18 00:00:00+00:00,2021-04-26 00:00:00+00:00,98.0,pre_disclosure,CVE-2021-2471; CVE-2022-21363; CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4159,axon-eventsourcing; axon-integrationtests; axon-modelling,3,8.0.24,2021-04-26 00:00:00+00:00,2021-05-11 00:00:00+00:00,15.0,pre_disclosure,CVE-2021-2471; CVE-2022-21363; CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4160,axon-eventsourcing; axon-integrationtests; axon-modelling,3,8.0.25,2021-05-11 00:00:00+00:00,2021-09-28 00:00:00+00:00,140.0,pre_disclosure,CVE-2021-2471; CVE-2022-21363; CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4161,axon-eventsourcing; axon-integrationtests; axon-modelling,3,8.0.26,2021-09-27 00:00:00+00:00,2021-09-28 18:17:43+00:00,1.7623032407407409,pre_disclosure,CVE-2021-2471; CVE-2022-21363; CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4161,axon-eventsourcing; axon-integrationtests; axon-modelling,3,8.0.26,2021-09-28 18:17:43+00:00,2021-10-19 00:00:00+00:00,20.237696759259258,post_resolution,CVE-2021-2471; CVE-2022-21363; CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4162,axon-eventsourcing; axon-integrationtests; axon-modelling,3,8.0.27,2021-10-19 00:00:00+00:00,2021-12-16 00:25:41+00:00,58.01783564814815,pre_disclosure,CVE-2022-21363; CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4162,axon-eventsourcing; axon-integrationtests; axon-modelling,3,8.0.27,2021-12-16 00:25:41+00:00,2022-01-18 00:00:00+00:00,32.98216435185185,post_resolution,CVE-2022-21363; CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4163,axon-eventsourcing; axon-integrationtests; axon-modelling,3,8.0.28,2022-01-18 00:00:00+00:00,2022-07-22 00:00:00+00:00,185.0,pre_disclosure,CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4164,axon-eventsourcing; axon-integrationtests; axon-modelling,3,8.0.29,2022-07-22 00:00:00+00:00,2022-08-03 00:00:00+00:00,12.0,pre_disclosure,CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4165,axon-eventsourcing; axon-eventsourcing-jakarta; axon-integrationtests; axon-integrationtests-jakarta; axon-modelling; axon-modelling-jakarta; axon-eventsourcing; axon-integrationtests; axon-modelling; axon-eventsourcing; axon-integrationtests; axon-modelling; axon-spring,6,8.0.30,2022-08-03 00:00:00+00:00,2023-10-17 22:15:15.100000+00:00,440.92725810185186,pre_disclosure,CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4165,axon-eventsourcing; axon-eventsourcing-jakarta; axon-integrationtests; axon-integrationtests-jakarta; axon-modelling; axon-modelling-jakarta; axon-eventsourcing; axon-integrationtests; axon-modelling; axon-eventsourcing; axon-integrationtests; axon-modelling; axon-spring,6,8.0.30,2023-10-17 22:15:15.100000+00:00,2023-10-25 08:46:05+00:00,7.438077546296297,post_disclosure,CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4165,axon-eventsourcing; axon-eventsourcing-jakarta; axon-integrationtests; axon-integrationtests-jakarta; axon-modelling; axon-modelling-jakarta; axon-eventsourcing; axon-integrationtests; axon-modelling; axon-eventsourcing; axon-integrationtests; axon-modelling; axon-spring,6,8.0.30,2023-10-25 08:46:05+00:00,2023-11-01 00:00:00+00:00,6.6346643518518515,post_resolution,CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4166,axon-spring-boot-3-integrationtests,1,8.0.32,2023-01-27 00:00:00+00:00,2023-10-17 22:15:15.100000+00:00,263.92725810185186,pre_disclosure,CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4166,axon-spring-boot-3-integrationtests,1,8.0.32,2023-10-17 22:15:15.100000+00:00,2023-10-25 08:46:05+00:00,7.438077546296297,post_disclosure,CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4166,axon-spring-boot-3-integrationtests,1,8.0.32,2023-10-25 08:46:05+00:00,2023-11-01 00:00:00+00:00,6.6346643518518515,post_resolution,CVE-2023-22102,version_changed
19,AxonFramework,MySQL,4167,axon-eventsourcing; axon-integrationtests; axon-modelling; axon-spring; axon-eventsourcing; axon-integrationtests; axon-modelling; axon-spring; axon-spring-boot-3-integrationtests,5,8.0.33,2023-11-01 00:00:00+00:00,2024-01-04 00:00:00+00:00,64.0,post_resolution,CVE-2023-22102,version_changed
19,AxonFramework,PostgreSQL,4188,axon-core; axon-modelling,1,9.3-1102-jdbc41,2014-11-07 00:00:00+00:00,2018-08-27 15:43:21+00:00,1389.6551041666667,pre_disclosure,CVE-2018-10936; CVE-2020-13692,version_changed
19,AxonFramework,PostgreSQL,4188,axon-core; axon-modelling,1,9.3-1102-jdbc41,2018-08-27 15:43:21+00:00,2018-08-30 13:29:00.377000+00:00,2.906705752314815,post_resolution,CVE-2018-10936; CVE-2020-13692,version_changed
19,AxonFramework,PostgreSQL,4188,axon-core; axon-modelling,1,9.3-1102-jdbc41,2018-08-30 13:29:00.377000+00:00,2019-03-20 00:00:00+00:00,201.43819008101852,post_resolution,CVE-2018-10936; CVE-2020-13692,version_changed
19,AxonFramework,PostgreSQL,4189,axon-modelling,1,42.2.5,2019-03-20 00:00:00+00:00,2019-10-02 00:00:00+00:00,196.0,pre_disclosure,CVE-2020-13692; CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
19,AxonFramework,PostgreSQL,4190,axon-modelling,1,42.2.8,2019-10-02 00:00:00+00:00,2020-06-04 13:16:11+00:00,246.5529050925926,pre_disclosure,CVE-2020-13692; CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
19,AxonFramework,PostgreSQL,4190,axon-modelling,1,42.2.8,2020-06-04 13:16:11+00:00,2020-06-04 16:15:12.657000+00:00,0.12432473379629629,post_resolution,CVE-2020-13692; CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
19,AxonFramework,PostgreSQL,4190,axon-modelling,1,42.2.8,2020-06-04 16:15:12.657000+00:00,2020-10-14 00:00:00+00:00,131.3227701736111,post_resolution,CVE-2020-13692; CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
19,AxonFramework,PostgreSQL,4191,axon-modelling,1,42.2.17,2020-10-14 00:00:00+00:00,2020-10-23 00:00:00+00:00,9.0,pre_disclosure,CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
19,AxonFramework,PostgreSQL,4192,axon-modelling,1,42.2.18,2020-10-22 00:00:00+00:00,2021-02-19 00:00:00+00:00,120.0,pre_disclosure,CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
19,AxonFramework,PostgreSQL,4193,axon-modelling,1,42.2.19,2021-02-19 00:00:00+00:00,2021-04-26 00:00:00+00:00,66.0,pre_disclosure,CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
19,AxonFramework,PostgreSQL,4194,axon-modelling,1,42.2.20,2021-04-26 00:00:00+00:00,2021-06-14 00:00:00+00:00,49.0,pre_disclosure,CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
19,AxonFramework,PostgreSQL,4195,axon-modelling,1,42.2.21,2021-06-11 00:00:00+00:00,2021-06-17 00:00:00+00:00,6.0,pre_disclosure,CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
19,AxonFramework,PostgreSQL,4196,axon-modelling,1,42.2.22,2021-06-17 00:00:00+00:00,2021-07-07 00:00:00+00:00,20.0,pre_disclosure,CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
19,AxonFramework,PostgreSQL,4197,axon-modelling,1,42.2.23,2021-07-07 00:00:00+00:00,2021-09-27 00:00:00+00:00,82.0,pre_disclosure,CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
19,AxonFramework,PostgreSQL,4198,axon-modelling,1,42.2.24,2021-09-24 00:00:00+00:00,2021-10-22 00:00:00+00:00,28.0,pre_disclosure,CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
19,AxonFramework,PostgreSQL,4199,axon-modelling,1,42.3.0,2021-10-19 00:00:00+00:00,2021-11-02 00:00:00+00:00,14.0,pre_disclosure,CVE-2022-21724; CVE-2022-26520; CVE-2022-31197; CVE-2022-41946; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
19,AxonFramework,PostgreSQL,4200,axon-modelling,1,42.3.1,2021-11-01 00:00:00+00:00,2022-02-01 14:51:15+00:00,92.61892361111111,pre_disclosure,CVE-2022-21724; CVE-2022-26520; CVE-2022-31197; CVE-2022-41946; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
19,AxonFramework,PostgreSQL,4200,axon-modelling,1,42.3.1,2022-02-01 14:51:15+00:00,2022-02-02 00:00:00+00:00,0.3810763888888889,post_resolution,CVE-2022-21724; CVE-2022-26520; CVE-2022-31197; CVE-2022-41946; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
19,AxonFramework,PostgreSQL,4201,axon-modelling,1,42.3.2,2022-02-02 00:00:00+00:00,2022-02-15 19:06:43+00:00,13.796331018518519,pre_disclosure,CVE-2022-26520; CVE-2022-31197; CVE-2022-41946; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
19,AxonFramework,PostgreSQL,4201,axon-modelling,1,42.3.2,2022-02-15 19:06:43+00:00,2022-02-16 00:08:18+00:00,0.20943287037037037,post_resolution,CVE-2022-26520; CVE-2022-31197; CVE-2022-41946; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
19,AxonFramework,PostgreSQL,4201,axon-modelling,1,42.3.2,2022-02-16 00:08:18+00:00,2022-02-21 00:00:00+00:00,4.994236111111111,post_resolution,CVE-2022-26520; CVE-2022-31197; CVE-2022-41946; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
19,AxonFramework,PostgreSQL,4202,axon-modelling,1,42.3.3,2022-02-21 00:00:00+00:00,2022-07-22 00:00:00+00:00,151.0,pre_disclosure,CVE-2022-31197; CVE-2022-41946; CVE-2026-42198,version_changed
19,AxonFramework,PostgreSQL,4203,axon-modelling,1,42.4.0,2022-07-22 00:00:00+00:00,2022-08-08 00:00:00+00:00,17.0,pre_disclosure,CVE-2026-42198,version_changed
19,AxonFramework,PostgreSQL,4204,axon-modelling; axon-modelling; axon-modelling-jakarta,2,42.4.1,2022-08-08 00:00:00+00:00,2022-08-25 00:00:00+00:00,17.0,pre_disclosure,CVE-2026-42198,version_changed
19,AxonFramework,PostgreSQL,4205,axon-modelling; axon-modelling-jakarta,2,42.5.0,2022-08-25 00:00:00+00:00,2023-01-27 00:00:00+00:00,155.0,pre_disclosure,CVE-2026-42198,version_changed
19,AxonFramework,PostgreSQL,4206,axon-modelling,1,42.5.1,2023-01-27 00:00:00+00:00,2023-11-01 00:00:00+00:00,278.0,pre_disclosure,CVE-2026-42198,version_changed
19,AxonFramework,PostgreSQL,4207,axon-modelling,1,42.6.0,2023-11-01 00:00:00+00:00,2024-01-04 00:00:00+00:00,64.0,pre_disclosure,CVE-2026-42198,version_changed
19,AxonFramework,PostgreSQL,4208,axon-modelling,1,42.7.1,2024-01-04 00:00:00+00:00,2024-02-19 13:15:07.740000+00:00,46.55217291666667,pre_disclosure,CVE-2024-1597; CVE-2026-42198,version_changed
19,AxonFramework,PostgreSQL,4208,axon-modelling,1,42.7.1,2024-02-19 13:15:07.740000+00:00,2024-02-21 00:00:00+00:00,1.4478270833333333,post_disclosure,CVE-2024-1597; CVE-2026-42198,version_changed
19,AxonFramework,PostgreSQL,4208,axon-modelling,1,42.7.1,2024-02-21 00:00:00+00:00,2024-07-31 00:00:00+00:00,161.0,post_resolution,CVE-2024-1597; CVE-2026-42198,version_changed
19,AxonFramework,PostgreSQL,4209,axon-modelling,1,42.7.3,2024-07-31 00:00:00+00:00,2024-09-02 00:00:00+00:00,33.0,pre_disclosure,CVE-2026-42198,version_changed
19,AxonFramework,PostgreSQL,4210,axon-modelling,1,42.7.4,2024-09-02 00:00:00+00:00,2025-03-13 00:00:00+00:00,192.0,pre_disclosure,CVE-2025-49146; CVE-2026-42198,version_changed
19,AxonFramework,PostgreSQL,4211,axon-modelling,1,42.7.5,2025-02-24 00:00:00+00:00,2025-06-11 09:55:12+00:00,107.41333333333333,pre_disclosure,CVE-2025-49146; CVE-2026-42198,version_changed
19,AxonFramework,PostgreSQL,4211,axon-modelling,1,42.7.5,2025-06-11 09:55:12+00:00,2025-06-11 15:15:42.850000+00:00,0.2225792824074074,post_resolution,CVE-2025-49146; CVE-2026-42198,version_changed
19,AxonFramework,PostgreSQL,4211,axon-modelling,1,42.7.5,2025-06-11 15:15:42.850000+00:00,2025-06-16 00:00:00+00:00,4.36408738425926,post_resolution,CVE-2025-49146; CVE-2026-42198,version_changed
19,AxonFramework,PostgreSQL,4212,axon-modelling,1,42.7.7,2025-06-16 00:00:00+00:00,2025-09-21 00:00:00+00:00,97.0,pre_disclosure,CVE-2026-42198,version_changed
19,AxonFramework,PostgreSQL,4213,axon-legacy-aggregate; axon-legacy-saga; axon-modelling; axon-legacy-aggregate; axon-modelling; axon-modelling,3,42.7.8,2025-09-21 00:00:00+00:00,2026-01-07 00:00:00+00:00,108.0,pre_disclosure,CVE-2026-42198,right_censored_no_later_version
21,HikariCP,H2,4214,HikariCP,1,1.4.191,2016-04-14 00:00:00+00:00,2016-06-12 00:00:00+00:00,59.0,pre_disclosure,CVE-2018-14335; CVE-2021-42392; CVE-2022-23221,version_changed
21,HikariCP,H2,4215,HikariCP,1,1.4.192,2016-06-11 00:00:00+00:00,2016-12-19 00:00:00+00:00,191.0,pre_disclosure,CVE-2018-14335; CVE-2021-42392; CVE-2022-23221,version_changed
21,HikariCP,H2,4216,HikariCP,1,1.4.193,2016-12-19 00:00:00+00:00,2017-04-18 00:00:00+00:00,120.0,pre_disclosure,CVE-2018-14335; CVE-2021-42392; CVE-2022-23221,version_changed
21,HikariCP,H2,4217,HikariCP,1,1.4.194,2017-04-13 00:00:00+00:00,2017-06-13 00:00:00+00:00,61.0,pre_disclosure,CVE-2018-14335; CVE-2021-42392; CVE-2022-23221,version_changed
21,HikariCP,H2,4218,HikariCP,1,1.4.195,2017-05-24 00:00:00+00:00,2017-09-17 00:00:00+00:00,116.0,pre_disclosure,CVE-2018-14335; CVE-2021-42392; CVE-2022-23221,version_changed
21,HikariCP,H2,4219,HikariCP,1,1.4.196,2017-09-17 00:00:00+00:00,2018-07-24 13:29:00.603000+00:00,310.5618125347222,pre_disclosure,CVE-2018-14335; CVE-2021-42392; CVE-2022-23221,version_changed
21,HikariCP,H2,4219,HikariCP,1,1.4.196,2018-07-24 13:29:00.603000+00:00,2019-02-22 14:41:59+00:00,213.0506758912037,post_disclosure,CVE-2018-14335; CVE-2021-42392; CVE-2022-23221,version_changed
21,HikariCP,H2,4219,HikariCP,1,1.4.196,2019-02-22 14:41:59+00:00,2022-01-04 20:53:00+00:00,1047.257650462963,post_resolution,CVE-2018-14335; CVE-2021-42392; CVE-2022-23221,version_changed
21,HikariCP,H2,4219,HikariCP,1,1.4.196,2022-01-04 20:53:00+00:00,2022-01-09 00:00:00+00:00,4.129861111111111,post_resolution,CVE-2018-14335; CVE-2021-42392; CVE-2022-23221,version_changed
21,HikariCP,H2,4221,HikariCP,1,2.1.212,2022-05-21 00:00:00+00:00,2022-11-23 21:15:11.360000+00:00,186.88554814814813,pre_disclosure,CVE-2022-45868,version_changed
21,HikariCP,H2,4221,HikariCP,1,2.1.212,2022-11-23 21:15:11.360000+00:00,2023-07-05 14:57:30+00:00,223.73771574074075,post_disclosure,CVE-2022-45868,version_changed
21,HikariCP,H2,4221,HikariCP,1,2.1.212,2023-07-05 14:57:30+00:00,2024-11-09 00:00:00+00:00,492.3767361111111,post_resolution,CVE-2022-45868,version_changed
21,HikariCP,HyperSQL,4223,HikariCP,1,2.3.0,2013-10-17 00:00:00+00:00,2014-02-18 00:00:00+00:00,124.0,pre_disclosure,CVE-2022-41853,right_censored_no_later_version
21,HikariCP,PostgreSQL,4224,HikariCP,1,42.1.4.jre7,2017-09-02 00:00:00+00:00,2017-09-17 00:00:00+00:00,15.0,pre_disclosure,CVE-2018-10936; CVE-2020-13692; CVE-2022-26520; CVE-2022-41946; GHSA-673j-qm5f-xpv8,version_changed
21,HikariCP,PostgreSQL,4225,HikariCP,1,42.1.4,2017-09-17 00:00:00+00:00,2018-08-27 15:43:21+00:00,344.65510416666666,pre_disclosure,CVE-2018-10936; CVE-2020-13692; CVE-2022-26520; CVE-2022-41946; GHSA-673j-qm5f-xpv8,version_changed
21,HikariCP,PostgreSQL,4225,HikariCP,1,42.1.4,2018-08-27 15:43:21+00:00,2018-08-30 13:29:00.377000+00:00,2.906705752314815,post_resolution,CVE-2018-10936; CVE-2020-13692; CVE-2022-26520; CVE-2022-41946; GHSA-673j-qm5f-xpv8,version_changed
21,HikariCP,PostgreSQL,4225,HikariCP,1,42.1.4,2018-08-30 13:29:00.377000+00:00,2020-06-04 13:16:11+00:00,643.9910951736111,post_resolution,CVE-2018-10936; CVE-2020-13692; CVE-2022-26520; CVE-2022-41946; GHSA-673j-qm5f-xpv8,version_changed
21,HikariCP,PostgreSQL,4225,HikariCP,1,42.1.4,2020-06-04 13:16:11+00:00,2020-06-04 16:15:12.657000+00:00,0.12432473379629629,post_resolution,CVE-2018-10936; CVE-2020-13692; CVE-2022-26520; CVE-2022-41946; GHSA-673j-qm5f-xpv8,version_changed
21,HikariCP,PostgreSQL,4225,HikariCP,1,42.1.4,2020-06-04 16:15:12.657000+00:00,2021-07-14 00:00:00+00:00,404.32277017361116,post_resolution,CVE-2018-10936; CVE-2020-13692; CVE-2022-26520; CVE-2022-41946; GHSA-673j-qm5f-xpv8,version_changed
21,HikariCP,PostgreSQL,4226,HikariCP,1,42.2.20,2021-07-14 00:00:00+00:00,2022-02-15 19:06:43+00:00,216.79633101851852,pre_disclosure,CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
21,HikariCP,PostgreSQL,4226,HikariCP,1,42.2.20,2022-02-15 19:06:43+00:00,2022-02-16 00:08:18+00:00,0.20943287037037037,post_resolution,CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
21,HikariCP,PostgreSQL,4226,HikariCP,1,42.2.20,2022-02-16 00:08:18+00:00,2022-03-10 17:47:45.810000+00:00,22.735738541666667,post_resolution,CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
21,HikariCP,PostgreSQL,4226,HikariCP,1,42.2.20,2022-03-10 17:47:45.810000+00:00,2022-05-22 00:00:00+00:00,72.25849756944444,post_resolution,CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8,version_changed
21,HikariCP,PostgreSQL,4227,HikariCP,1,42.3.3,2022-05-21 00:00:00+00:00,2022-08-03 19:15:08.630000+00:00,74.80218321759259,pre_disclosure,CVE-2022-31197; CVE-2022-41946; CVE-2026-42198,version_changed
21,HikariCP,PostgreSQL,4227,HikariCP,1,42.3.3,2022-08-03 19:15:08.630000+00:00,2022-08-15 00:00:00+00:00,11.197816782407408,post_disclosure,CVE-2022-31197; CVE-2022-41946; CVE-2026-42198,version_changed
21,HikariCP,PostgreSQL,4227,HikariCP,1,42.3.3,2022-08-15 00:00:00+00:00,2022-11-23 00:00:00+00:00,100.0,post_resolution,CVE-2022-31197; CVE-2022-41946; CVE-2026-42198,version_changed
21,HikariCP,PostgreSQL,4227,HikariCP,1,42.3.3,2022-11-23 00:00:00+00:00,2022-11-23 20:15:10.253000+00:00,0.8438686689814815,post_resolution,CVE-2022-31197; CVE-2022-41946; CVE-2026-42198,version_changed
21,HikariCP,PostgreSQL,4227,HikariCP,1,42.3.3,2022-11-23 20:15:10.253000+00:00,2023-02-01 00:00:00+00:00,69.15613133101853,post_resolution,CVE-2022-31197; CVE-2022-41946; CVE-2026-42198,version_changed
21,HikariCP,PostgreSQL,4228,HikariCP,1,42.5.1,2023-02-01 00:00:00+00:00,2024-11-09 00:00:00+00:00,647.0,pre_disclosure,CVE-2026-42198,version_changed
21,HikariCP,PostgreSQL,4229,HikariCP,1,42.7.4,2024-11-09 00:00:00+00:00,2025-06-11 09:55:12+00:00,214.41333333333333,pre_disclosure,CVE-2025-49146; CVE-2026-42198,version_changed
21,HikariCP,PostgreSQL,4229,HikariCP,1,42.7.4,2025-06-11 09:55:12+00:00,2025-06-11 15:15:42.850000+00:00,0.2225792824074074,post_resolution,CVE-2025-49146; CVE-2026-42198,version_changed
21,HikariCP,PostgreSQL,4229,HikariCP,1,42.7.4,2025-06-11 15:15:42.850000+00:00,2025-07-24 00:00:00+00:00,42.36408738425926,post_resolution,CVE-2025-49146; CVE-2026-42198,version_changed
21,HikariCP,PostgreSQL,4230,HikariCP,1,42.7.7,2025-07-21 00:00:00+00:00,2025-09-13 00:00:00+00:00,54.0,pre_disclosure,CVE-2026-42198,right_censored_no_later_version
22,BroadleafCommerce,HyperSQL,4231,broadleaf-open-admin-platform; integration,2,2.2.9,2013-08-14 00:00:00+00:00,2022-07-12 00:00:00+00:00,3254.0,pre_disclosure,CVE-2022-41853,version_changed
22,BroadleafCommerce,HyperSQL,4232,broadleaf-common; broadleaf-open-admin-platform; integration,3,2.4.0,2022-07-12 00:00:00+00:00,2022-10-06 18:17:07.190000+00:00,86.76188877314816,pre_disclosure,CVE-2022-41853,version_changed
22,BroadleafCommerce,HyperSQL,4232,broadleaf-common; broadleaf-open-admin-platform; integration,3,2.4.0,2022-10-06 18:17:07.190000+00:00,2022-10-22 14:19:43+00:00,15.835136689814815,post_disclosure,CVE-2022-41853,version_changed
