owner,name,repo_path,module,status,detail,rel_path,abs_path,depth,nearest_declared_ancestor
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,distribution/maven-plugins/licenses-processor,undeclared-parent-mismatch(child=org.keycloak:keycloak-distribution-maven-plugins-parent vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,distribution/maven-plugins/licenses-processor/pom.xml,/home/camila/repos/keycloak/keycloak/distribution/maven-plugins/licenses-processor/pom.xml,2,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,distribution/api-docs-dist,undeclared-parent-mismatch(child=org.keycloak:keycloak-distribution-parent vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,distribution/api-docs-dist/pom.xml,/home/camila/repos/keycloak/keycloak/distribution/api-docs-dist/pom.xml,1,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,core,undeclared-with-parent,POM não listado em <modules>,core/pom.xml,/home/camila/repos/keycloak/keycloak/core/pom.xml,0,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,services,undeclared-with-parent,POM não listado em <modules>,services/pom.xml,/home/camila/repos/keycloak/keycloak/services/pom.xml,0,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,dependencies,undeclared-with-parent,POM não listado em <modules>,dependencies/pom.xml,/home/camila/repos/keycloak/keycloak/dependencies/pom.xml,0,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,dependencies/server-all,undeclared-parent-mismatch(child=org.keycloak:keycloak-dependencies-parent vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,dependencies/server-all/pom.xml,/home/camila/repos/keycloak/keycloak/dependencies/server-all/pom.xml,1,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,dependencies/server-min,undeclared-parent-mismatch(child=org.keycloak:keycloak-dependencies-parent vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,dependencies/server-min/pom.xml,/home/camila/repos/keycloak/keycloak/dependencies/server-min/pom.xml,1,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,crypto,undeclared-with-parent,POM não listado em <modules>,crypto/pom.xml,/home/camila/repos/keycloak/keycloak/crypto/pom.xml,0,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,crypto/default,undeclared-parent-mismatch(child=org.keycloak:keycloak-crypto-parent vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,crypto/default/pom.xml,/home/camila/repos/keycloak/keycloak/crypto/default/pom.xml,1,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,crypto/elytron,undeclared-parent-mismatch(child=org.keycloak:keycloak-crypto-parent vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,crypto/elytron/pom.xml,/home/camila/repos/keycloak/keycloak/crypto/elytron/pom.xml,1,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,crypto/fips1402,undeclared-parent-mismatch(child=org.keycloak:keycloak-crypto-parent vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,crypto/fips1402/pom.xml,/home/camila/repos/keycloak/keycloak/crypto/fips1402/pom.xml,1,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,model,undeclared-with-parent,POM não listado em <modules>,model/pom.xml,/home/camila/repos/keycloak/keycloak/model/pom.xml,0,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,model/jpa,undeclared-parent-mismatch(child=org.keycloak:keycloak-model-pom vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,model/jpa/pom.xml,/home/camila/repos/keycloak/keycloak/model/jpa/pom.xml,1,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,model/storage,undeclared-parent-mismatch(child=org.keycloak:keycloak-model-pom vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,model/storage/pom.xml,/home/camila/repos/keycloak/keycloak/model/storage/pom.xml,1,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,model/storage-private,undeclared-parent-mismatch(child=org.keycloak:keycloak-model-pom vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,model/storage-private/pom.xml,/home/camila/repos/keycloak/keycloak/model/storage-private/pom.xml,1,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,model/infinispan,undeclared-parent-mismatch(child=org.keycloak:keycloak-model-pom vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,model/infinispan/pom.xml,/home/camila/repos/keycloak/keycloak/model/infinispan/pom.xml,1,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,model/storage-services,undeclared-parent-mismatch(child=org.keycloak:keycloak-model-pom vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,model/storage-services/pom.xml,/home/camila/repos/keycloak/keycloak/model/storage-services/pom.xml,1,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,server-spi-private,undeclared-with-parent,POM não listado em <modules>,server-spi-private/pom.xml,/home/camila/repos/keycloak/keycloak/server-spi-private/pom.xml,0,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,saml-core-api,undeclared-with-parent,POM não listado em <modules>,saml-core-api/pom.xml,/home/camila/repos/keycloak/keycloak/saml-core-api/pom.xml,0,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,util,undeclared-with-parent,POM não listado em <modules>,util/pom.xml,/home/camila/repos/keycloak/keycloak/util/pom.xml,0,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,util/embedded-ldap,undeclared-with-parent,POM não listado em <modules>,util/embedded-ldap/pom.xml,/home/camila/repos/keycloak/keycloak/util/embedded-ldap/pom.xml,1,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,themes,undeclared-with-parent,POM não listado em <modules>,themes/pom.xml,/home/camila/repos/keycloak/keycloak/themes/pom.xml,0,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,server-spi,undeclared-with-parent,POM não listado em <modules>,server-spi/pom.xml,/home/camila/repos/keycloak/keycloak/server-spi/pom.xml,0,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,integration,undeclared-with-parent,POM não listado em <modules>,integration/pom.xml,/home/camila/repos/keycloak/keycloak/integration/pom.xml,0,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,integration/client-cli,undeclared-parent-mismatch(child=org.keycloak:keycloak-integration-parent vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,integration/client-cli/pom.xml,/home/camila/repos/keycloak/keycloak/integration/client-cli/pom.xml,1,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,integration/client-cli/client-cli-dist,undeclared-parent-mismatch(child=org.keycloak:keycloak-client-cli-parent vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,integration/client-cli/client-cli-dist/pom.xml,/home/camila/repos/keycloak/keycloak/integration/client-cli/client-cli-dist/pom.xml,2,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,integration/client-cli/admin-cli,undeclared-parent-mismatch(child=org.keycloak:keycloak-client-cli-parent vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,integration/client-cli/admin-cli/pom.xml,/home/camila/repos/keycloak/keycloak/integration/client-cli/admin-cli/pom.xml,2,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,integration/admin-client,undeclared-parent-mismatch(child=org.keycloak:keycloak-integration-parent vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,integration/admin-client/pom.xml,/home/camila/repos/keycloak/keycloak/integration/admin-client/pom.xml,1,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,integration/client-registration,undeclared-parent-mismatch(child=org.keycloak:keycloak-integration-parent vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,integration/client-registration/pom.xml,/home/camila/repos/keycloak/keycloak/integration/client-registration/pom.xml,1,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,docs,undeclared-with-parent,POM não listado em <modules>,docs/pom.xml,/home/camila/repos/keycloak/keycloak/docs/pom.xml,0,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,docs/documentation,undeclared-parent-mismatch(child=org.keycloak:keycloak-docs-parent vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,docs/documentation/pom.xml,/home/camila/repos/keycloak/keycloak/docs/documentation/pom.xml,1,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,docs/documentation/tests,undeclared-parent-mismatch(child=org.keycloak.documentation:documentation-parent vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,docs/documentation/tests/pom.xml,/home/camila/repos/keycloak/keycloak/docs/documentation/tests/pom.xml,2,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,docs/documentation/upgrading,undeclared-parent-mismatch(child=org.keycloak.documentation:documentation-parent vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,docs/documentation/upgrading/pom.xml,/home/camila/repos/keycloak/keycloak/docs/documentation/upgrading/pom.xml,2,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,docs/documentation/aggregation,undeclared-parent-mismatch(child=org.keycloak.documentation:documentation-parent vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,docs/documentation/aggregation/pom.xml,/home/camila/repos/keycloak/keycloak/docs/documentation/aggregation/pom.xml,2,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,docs/documentation/server_admin,undeclared-parent-mismatch(child=org.keycloak.documentation:documentation-parent vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,docs/documentation/server_admin/pom.xml,/home/camila/repos/keycloak/keycloak/docs/documentation/server_admin/pom.xml,2,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,docs/documentation/api_documentation,undeclared-parent-mismatch(child=org.keycloak.documentation:documentation-parent vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,docs/documentation/api_documentation/pom.xml,/home/camila/repos/keycloak/keycloak/docs/documentation/api_documentation/pom.xml,2,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,docs/documentation/server_development,undeclared-parent-mismatch(child=org.keycloak.documentation:documentation-parent vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,docs/documentation/server_development/pom.xml,/home/camila/repos/keycloak/keycloak/docs/documentation/server_development/pom.xml,2,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,docs/documentation/authorization_services,undeclared-parent-mismatch(child=org.keycloak.documentation:documentation-parent vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,docs/documentation/authorization_services/pom.xml,/home/camila/repos/keycloak/keycloak/docs/documentation/authorization_services/pom.xml,2,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,docs/documentation/header-maven-plugin,undeclared-parent-mismatch(child=org.keycloak.documentation:documentation-parent vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,docs/documentation/header-maven-plugin/pom.xml,/home/camila/repos/keycloak/keycloak/docs/documentation/header-maven-plugin/pom.xml,2,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,docs/documentation/release_notes,undeclared-parent-mismatch(child=org.keycloak.documentation:documentation-parent vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,docs/documentation/release_notes/pom.xml,/home/camila/repos/keycloak/keycloak/docs/documentation/release_notes/pom.xml,2,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,docs/guides,undeclared-parent-mismatch(child=org.keycloak:keycloak-docs-parent vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,docs/guides/pom.xml,/home/camila/repos/keycloak/keycloak/docs/guides/pom.xml,1,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,docs/maven-plugin,undeclared-parent-mismatch(child=org.keycloak:keycloak-docs-parent vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,docs/maven-plugin/pom.xml,/home/camila/repos/keycloak/keycloak/docs/maven-plugin/pom.xml,1,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,common,undeclared-with-parent,POM não listado em <modules>,common/pom.xml,/home/camila/repos/keycloak/keycloak/common/pom.xml,0,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,adapters,undeclared-with-parent,POM não listado em <modules>,adapters/pom.xml,/home/camila/repos/keycloak/keycloak/adapters/pom.xml,0,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,adapters/spi,undeclared-with-parent,POM não listado em <modules>,adapters/spi/pom.xml,/home/camila/repos/keycloak/keycloak/adapters/spi/pom.xml,1,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,adapters/spi/adapter-spi,undeclared-with-parent,POM não listado em <modules>,adapters/spi/adapter-spi/pom.xml,/home/camila/repos/keycloak/keycloak/adapters/spi/adapter-spi/pom.xml,2,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,adapters/spi/jboss-adapter-core,undeclared-with-parent,POM não listado em <modules>,adapters/spi/jboss-adapter-core/pom.xml,/home/camila/repos/keycloak/keycloak/adapters/spi/jboss-adapter-core/pom.xml,2,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,adapters/saml,undeclared-with-parent,POM não listado em <modules>,adapters/saml/pom.xml,/home/camila/repos/keycloak/keycloak/adapters/saml/pom.xml,1,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,adapters/saml/core,undeclared-with-parent,POM não listado em <modules>,adapters/saml/core/pom.xml,/home/camila/repos/keycloak/keycloak/adapters/saml/core/pom.xml,2,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,adapters/saml/core-public,undeclared-with-parent,POM não listado em <modules>,adapters/saml/core-public/pom.xml,/home/camila/repos/keycloak/keycloak/adapters/saml/core-public/pom.xml,2,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,adapters/saml/wildfly,undeclared-with-parent,POM não listado em <modules>,adapters/saml/wildfly/pom.xml,/home/camila/repos/keycloak/keycloak/adapters/saml/wildfly/pom.xml,2,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,adapters/saml/wildfly/wildfly-subsystem,undeclared-with-parent,POM não listado em <modules>,adapters/saml/wildfly/wildfly-subsystem/pom.xml,/home/camila/repos/keycloak/keycloak/adapters/saml/wildfly/wildfly-subsystem/pom.xml,3,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,adapters/saml/wildfly-elytron,undeclared-with-parent,POM não listado em <modules>,adapters/saml/wildfly-elytron/pom.xml,/home/camila/repos/keycloak/keycloak/adapters/saml/wildfly-elytron/pom.xml,2,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,test-poc,undeclared-with-parent,POM não listado em <modules>,test-poc/pom.xml,/home/camila/repos/keycloak/keycloak/test-poc/pom.xml,0,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,test-poc/showcase,undeclared-parent-mismatch(child=org.keycloak.test:keycloak-test-parent vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,test-poc/showcase/pom.xml,/home/camila/repos/keycloak/keycloak/test-poc/showcase/pom.xml,1,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,test-poc/examples,undeclared-parent-mismatch(child=org.keycloak.test:keycloak-test-parent vs root=org.keycloak:keycloak-parent),POM não listado em <modules>,test-poc/examples/pom.xml,/home/camila/repos/keycloak/keycloak/test-poc/examples/pom.xml,1,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,saml-core,undeclared-with-parent,POM não listado em <modules>,saml-core/pom.xml,/home/camila/repos/keycloak/keycloak/saml-core/pom.xml,0,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,federation,undeclared-with-parent,POM não listado em <modules>,federation/pom.xml,/home/camila/repos/keycloak/keycloak/federation/pom.xml,0,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,federation/ldap,undeclared-with-parent,POM não listado em <modules>,federation/ldap/pom.xml,/home/camila/repos/keycloak/keycloak/federation/ldap/pom.xml,1,
keycloak,keycloak,/home/camila/repos/keycloak/keycloak,federation/kerberos,undeclared-with-parent,POM não listado em <modules>,federation/kerberos/pom.xml,/home/camila/repos/keycloak/keycloak/federation/kerberos/pom.xml,1,
