owner,name,repo_path,root_gav,module_listed,module_name,module_path,module_pom_exists,child_parent_gav,parent_matches_root,status,reason
qos-ch,slf4j,/home/camila/repos/qos-ch/slf4j,org.slf4j:slf4j-bom:2.0.17-SNAPSHOT,True,parent,parent,True,org.slf4j:slf4j-bom:2.0.17-SNAPSHOT,True,listed-ok,
qos-ch,slf4j,/home/camila/repos/qos-ch/slf4j,org.slf4j:slf4j-bom:2.0.17-SNAPSHOT,True,slf4j-api,slf4j-api,True,org.slf4j:slf4j-parent:2.0.17-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
qos-ch,slf4j,/home/camila/repos/qos-ch/slf4j,org.slf4j:slf4j-bom:2.0.17-SNAPSHOT,True,slf4j-simple,slf4j-simple,True,org.slf4j:slf4j-parent:2.0.17-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
qos-ch,slf4j,/home/camila/repos/qos-ch/slf4j,org.slf4j:slf4j-bom:2.0.17-SNAPSHOT,True,slf4j-nop,slf4j-nop,True,org.slf4j:slf4j-parent:2.0.17-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
qos-ch,slf4j,/home/camila/repos/qos-ch/slf4j,org.slf4j:slf4j-bom:2.0.17-SNAPSHOT,True,slf4j-jdk14,slf4j-jdk14,True,org.slf4j:slf4j-parent:2.0.17-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
qos-ch,slf4j,/home/camila/repos/qos-ch/slf4j,org.slf4j:slf4j-bom:2.0.17-SNAPSHOT,True,slf4j-jdk-platform-logging,slf4j-jdk-platform-logging,True,org.slf4j:slf4j-parent:2.0.17-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
qos-ch,slf4j,/home/camila/repos/qos-ch/slf4j,org.slf4j:slf4j-bom:2.0.17-SNAPSHOT,True,slf4j-log4j12,slf4j-log4j12,True,org.slf4j:slf4j-parent:2.0.17-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
qos-ch,slf4j,/home/camila/repos/qos-ch/slf4j,org.slf4j:slf4j-bom:2.0.17-SNAPSHOT,True,slf4j-reload4j,slf4j-reload4j,True,org.slf4j:slf4j-parent:2.0.17-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
qos-ch,slf4j,/home/camila/repos/qos-ch/slf4j,org.slf4j:slf4j-bom:2.0.17-SNAPSHOT,True,slf4j-ext,slf4j-ext,True,org.slf4j:slf4j-parent:2.0.17-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
qos-ch,slf4j,/home/camila/repos/qos-ch/slf4j,org.slf4j:slf4j-bom:2.0.17-SNAPSHOT,True,jcl-over-slf4j,jcl-over-slf4j,True,org.slf4j:slf4j-parent:2.0.17-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
qos-ch,slf4j,/home/camila/repos/qos-ch/slf4j,org.slf4j:slf4j-bom:2.0.17-SNAPSHOT,True,log4j-over-slf4j,log4j-over-slf4j,True,org.slf4j:slf4j-parent:2.0.17-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
qos-ch,slf4j,/home/camila/repos/qos-ch/slf4j,org.slf4j:slf4j-bom:2.0.17-SNAPSHOT,True,jul-to-slf4j,jul-to-slf4j,True,org.slf4j:slf4j-parent:2.0.17-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
qos-ch,slf4j,/home/camila/repos/qos-ch/slf4j,org.slf4j:slf4j-bom:2.0.17-SNAPSHOT,True,osgi-over-slf4j,osgi-over-slf4j,True,org.slf4j:slf4j-parent:2.0.17-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
qos-ch,slf4j,/home/camila/repos/qos-ch/slf4j,org.slf4j:slf4j-bom:2.0.17-SNAPSHOT,True,integration,integration,True,org.slf4j:slf4j-parent:2.0.17-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
qos-ch,slf4j,/home/camila/repos/qos-ch/slf4j,org.slf4j:slf4j-bom:2.0.17-SNAPSHOT,True,slf4j-migrator,slf4j-migrator,True,org.slf4j:slf4j-parent:2.0.17-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
qos-ch,logback,/home/camila/repos/qos-ch/logback,ch.qos.logback:logback-parent:1.5.9-SNAPSHOT,True,logback-core,logback-core,True,ch.qos.logback:logback-parent:1.5.9-SNAPSHOT,True,listed-ok,
qos-ch,logback,/home/camila/repos/qos-ch/logback,ch.qos.logback:logback-parent:1.5.9-SNAPSHOT,True,logback-core-blackbox,logback-core-blackbox,True,ch.qos.logback:logback-parent:1.5.9-SNAPSHOT,True,listed-ok,
qos-ch,logback,/home/camila/repos/qos-ch/logback,ch.qos.logback:logback-parent:1.5.9-SNAPSHOT,True,logback-classic,logback-classic,True,ch.qos.logback:logback-parent:1.5.9-SNAPSHOT,True,listed-ok,
qos-ch,logback,/home/camila/repos/qos-ch/logback,ch.qos.logback:logback-parent:1.5.9-SNAPSHOT,True,logback-classic-blackbox,logback-classic-blackbox,True,ch.qos.logback:logback-parent:1.5.9-SNAPSHOT,True,listed-ok,
qos-ch,logback,/home/camila/repos/qos-ch/logback,ch.qos.logback:logback-parent:1.5.9-SNAPSHOT,True,logback-access,logback-access,True,ch.qos.logback:logback-parent:1.5.9-SNAPSHOT,True,listed-ok,
qos-ch,logback,/home/camila/repos/qos-ch/logback,ch.qos.logback:logback-parent:1.5.9-SNAPSHOT,True,logback-examples,logback-examples,True,ch.qos.logback:logback-parent:1.5.9-SNAPSHOT,True,listed-ok,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,io.quarkus:quarkus-project:999-SNAPSHOT,True,independent-projects/parent,independent-projects/parent,False,?:?:?,False,listed-nested-path,nested-module-path
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,io.quarkus:quarkus-project:999-SNAPSHOT,True,independent-projects/ide-config,independent-projects/ide-config,False,?:?:?,False,listed-nested-path,nested-module-path
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,io.quarkus:quarkus-project:999-SNAPSHOT,True,independent-projects/revapi,independent-projects/revapi,False,?:?:?,False,listed-nested-path,nested-module-path
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,io.quarkus:quarkus-project:999-SNAPSHOT,True,independent-projects/arc,independent-projects/arc,False,?:?:?,False,listed-nested-path,nested-module-path
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,io.quarkus:quarkus-project:999-SNAPSHOT,True,independent-projects/bootstrap,independent-projects/bootstrap,False,?:?:?,False,listed-nested-path,nested-module-path
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,io.quarkus:quarkus-project:999-SNAPSHOT,True,independent-projects/qute,independent-projects/qute,False,?:?:?,False,listed-nested-path,nested-module-path
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,io.quarkus:quarkus-project:999-SNAPSHOT,True,independent-projects/tools,independent-projects/tools,False,?:?:?,False,listed-nested-path,nested-module-path
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,io.quarkus:quarkus-project:999-SNAPSHOT,True,independent-projects/enforcer-rules,independent-projects/enforcer-rules,False,?:?:?,False,listed-nested-path,nested-module-path
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,io.quarkus:quarkus-project:999-SNAPSHOT,True,independent-projects/vertx-utils,independent-projects/vertx-utils,False,?:?:?,False,listed-nested-path,nested-module-path
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,io.quarkus:quarkus-project:999-SNAPSHOT,True,independent-projects/resteasy-reactive,independent-projects/resteasy-reactive,False,?:?:?,False,listed-nested-path,nested-module-path
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,io.quarkus:quarkus-project:999-SNAPSHOT,True,independent-projects/extension-maven-plugin,independent-projects/extension-maven-plugin,False,?:?:?,False,listed-nested-path,nested-module-path
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,io.quarkus:quarkus-project:999-SNAPSHOT,True,independent-projects/junit5-virtual-threads,independent-projects/junit5-virtual-threads,False,?:?:?,False,listed-nested-path,nested-module-path
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,io.quarkus:quarkus-project:999-SNAPSHOT,True,bom/application,bom/application,False,?:?:?,False,listed-nested-path,nested-module-path
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,io.quarkus:quarkus-project:999-SNAPSHOT,True,bom/test,bom/test,False,?:?:?,False,listed-nested-path,nested-module-path
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,io.quarkus:quarkus-project:999-SNAPSHOT,True,bom/dev-ui,bom/dev-ui,False,?:?:?,False,listed-nested-path,nested-module-path
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,io.quarkus:quarkus-project:999-SNAPSHOT,True,build-parent,build-parent,True,io.quarkus:quarkus-project:999-SNAPSHOT,True,listed-ok,
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,io.quarkus:quarkus-project:999-SNAPSHOT,True,core,core,True,io.quarkus:quarkus-build-parent:999-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,io.quarkus:quarkus-project:999-SNAPSHOT,True,test-framework,test-framework,True,io.quarkus:quarkus-build-parent:999-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,io.quarkus:quarkus-project:999-SNAPSHOT,True,extensions,extensions,True,io.quarkus:quarkus-build-parent:999-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,io.quarkus:quarkus-project:999-SNAPSHOT,True,devtools,devtools,True,io.quarkus:quarkus-build-parent:999-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,io.quarkus:quarkus-project:999-SNAPSHOT,True,integration-tests,integration-tests,True,io.quarkus:quarkus-build-parent:999-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,io.quarkus:quarkus-project:999-SNAPSHOT,True,docs,docs,True,io.quarkus:quarkus-build-parent:999-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
querydsl,querydsl,/home/camila/repos/querydsl/querydsl,com.querydsl:querydsl-root:5.1.0,False,querydsl-guava,querydsl-guava,True,com.querydsl:querydsl-root:5.1.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
querydsl,querydsl,/home/camila/repos/querydsl/querydsl,com.querydsl:querydsl-root:5.1.0,False,querydsl-lucene5,querydsl-lucene5,True,com.querydsl:querydsl-root:5.1.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
querydsl,querydsl,/home/camila/repos/querydsl/querydsl,com.querydsl:querydsl-root:5.1.0,False,querydsl-sql-spring,querydsl-sql-spring,True,com.querydsl:querydsl-root:5.1.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
querydsl,querydsl,/home/camila/repos/querydsl/querydsl,com.querydsl:querydsl-root:5.1.0,False,querydsl-hibernate-search,querydsl-hibernate-search,True,com.querydsl:querydsl-root:5.1.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
querydsl,querydsl,/home/camila/repos/querydsl/querydsl,com.querydsl:querydsl-root:5.1.0,False,querydsl-jpa-codegen,querydsl-jpa-codegen,True,com.querydsl:querydsl-root:5.1.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
querydsl,querydsl,/home/camila/repos/querydsl/querydsl,com.querydsl:querydsl-root:5.1.0,False,querydsl-lucene4,querydsl-lucene4,True,com.querydsl:querydsl-root:5.1.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
querydsl,querydsl,/home/camila/repos/querydsl/querydsl,com.querydsl:querydsl-root:5.1.0,False,querydsl-scala,querydsl-scala,True,com.querydsl:querydsl-root:5.1.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
querydsl,querydsl,/home/camila/repos/querydsl/querydsl,com.querydsl:querydsl-root:5.1.0,False,querydsl-collections,querydsl-collections,True,com.querydsl:querydsl-root:5.1.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
querydsl,querydsl,/home/camila/repos/querydsl/querydsl,com.querydsl:querydsl-root:5.1.0,False,querydsl-bom,querydsl-bom,True,com.querydsl:querydsl-root:5.1.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
querydsl,querydsl,/home/camila/repos/querydsl/querydsl,com.querydsl:querydsl-root:5.1.0,False,querydsl-sql,querydsl-sql,True,com.querydsl:querydsl-root:5.1.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
querydsl,querydsl,/home/camila/repos/querydsl/querydsl,com.querydsl:querydsl-root:5.1.0,False,querydsl-apt,querydsl-apt,True,com.querydsl:querydsl-root:5.1.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
querydsl,querydsl,/home/camila/repos/querydsl/querydsl,com.querydsl:querydsl-root:5.1.0,False,querydsl-maven-plugin,querydsl-maven-plugin,True,com.querydsl:querydsl-root:5.1.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
querydsl,querydsl,/home/camila/repos/querydsl/querydsl,com.querydsl:querydsl-root:5.1.0,False,querydsl-docs,querydsl-docs,True,com.querydsl:querydsl-root:5.1.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
querydsl,querydsl,/home/camila/repos/querydsl/querydsl,com.querydsl:querydsl-root:5.1.0,False,querydsl-kotlin,querydsl-kotlin,True,com.querydsl:querydsl-root:5.1.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
querydsl,querydsl,/home/camila/repos/querydsl/querydsl,com.querydsl:querydsl-root:5.1.0,False,querydsl-spatial,querydsl-spatial,True,com.querydsl:querydsl-root:5.1.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
querydsl,querydsl,/home/camila/repos/querydsl/querydsl,com.querydsl:querydsl-root:5.1.0,False,querydsl-core,querydsl-core,True,com.querydsl:querydsl-root:5.1.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
querydsl,querydsl,/home/camila/repos/querydsl/querydsl,com.querydsl:querydsl-root:5.1.0,False,querydsl-codegen,querydsl-codegen,True,com.querydsl:querydsl-root:5.1.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
querydsl,querydsl,/home/camila/repos/querydsl/querydsl,com.querydsl:querydsl-root:5.1.0,False,querydsl-examples,querydsl-examples,True,com.querydsl:querydsl-root:5.1.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
querydsl,querydsl,/home/camila/repos/querydsl/querydsl,com.querydsl:querydsl-root:5.1.0,False,querydsl-jpa,querydsl-jpa,True,com.querydsl:querydsl-root:5.1.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
querydsl,querydsl,/home/camila/repos/querydsl/querydsl,com.querydsl:querydsl-root:5.1.0,False,querydsl-lucene3,querydsl-lucene3,True,com.querydsl:querydsl-root:5.1.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
querydsl,querydsl,/home/camila/repos/querydsl/querydsl,com.querydsl:querydsl-root:5.1.0,False,querydsl-codegen-utils,querydsl-codegen-utils,True,com.querydsl:querydsl-root:5.1.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
querydsl,querydsl,/home/camila/repos/querydsl/querydsl,com.querydsl:querydsl-root:5.1.0,False,querydsl-mongodb,querydsl-mongodb,True,com.querydsl:querydsl-root:5.1.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
querydsl,querydsl,/home/camila/repos/querydsl/querydsl,com.querydsl:querydsl-root:5.1.0,False,querydsl-sql-spatial,querydsl-sql-spatial,True,com.querydsl:querydsl-root:5.1.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
querydsl,querydsl,/home/camila/repos/querydsl/querydsl,com.querydsl:querydsl-root:5.1.0,False,querydsl-kotlin-codegen,querydsl-kotlin-codegen,True,com.querydsl:querydsl-root:5.1.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
querydsl,querydsl,/home/camila/repos/querydsl/querydsl,com.querydsl:querydsl-root:5.1.0,False,querydsl-sql-codegen,querydsl-sql-codegen,True,com.querydsl:querydsl-root:5.1.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
querydsl,querydsl,/home/camila/repos/querydsl/querydsl,com.querydsl:querydsl-root:5.1.0,False,querydsl-jdo,querydsl-jdo,True,com.querydsl:querydsl-root:5.1.0,True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
questdb,questdb,/home/camila/repos/questdb/questdb,org.questdb:questdb-parent:8.1.2-SNAPSHOT,True,core,core,True,?:?:?,False,listed-parent-mismatch,child-without-parent-or-missing-ga
questdb,questdb,/home/camila/repos/questdb/questdb,org.questdb:questdb-parent:8.1.2-SNAPSHOT,True,benchmarks,benchmarks,True,?:?:?,False,listed-parent-mismatch,child-without-parent-or-missing-ga
questdb,questdb,/home/camila/repos/questdb/questdb,org.questdb:questdb-parent:8.1.2-SNAPSHOT,True,utils,utils,True,?:?:?,False,listed-parent-mismatch,child-without-parent-or-missing-ga
questdb,questdb,/home/camila/repos/questdb/questdb,org.questdb:questdb-parent:8.1.2-SNAPSHOT,True,examples,examples,True,?:?:?,False,listed-parent-mismatch,child-without-parent-or-missing-ga
questdb,questdb,/home/camila/repos/questdb/questdb,org.questdb:questdb-parent:8.1.2-SNAPSHOT,True,compat,compat,True,?:?:?,False,listed-parent-mismatch,child-without-parent-or-missing-ga
raphw,byte-buddy,/home/camila/repos/raphw/byte-buddy,net.bytebuddy:byte-buddy-parent:1.15.2-SNAPSHOT,True,byte-buddy,byte-buddy,True,net.bytebuddy:byte-buddy-parent:1.15.2-SNAPSHOT,True,listed-ok,
raphw,byte-buddy,/home/camila/repos/raphw/byte-buddy,net.bytebuddy:byte-buddy-parent:1.15.2-SNAPSHOT,True,byte-buddy-dep,byte-buddy-dep,True,net.bytebuddy:byte-buddy-parent:1.15.2-SNAPSHOT,True,listed-ok,
raphw,byte-buddy,/home/camila/repos/raphw/byte-buddy,net.bytebuddy:byte-buddy-parent:1.15.2-SNAPSHOT,True,byte-buddy-benchmark,byte-buddy-benchmark,True,net.bytebuddy:byte-buddy-parent:1.15.2-SNAPSHOT,True,listed-ok,
raphw,byte-buddy,/home/camila/repos/raphw/byte-buddy,net.bytebuddy:byte-buddy-parent:1.15.2-SNAPSHOT,True,byte-buddy-agent,byte-buddy-agent,True,net.bytebuddy:byte-buddy-parent:1.15.2-SNAPSHOT,True,listed-ok,
raphw,byte-buddy,/home/camila/repos/raphw/byte-buddy,net.bytebuddy:byte-buddy-parent:1.15.2-SNAPSHOT,True,byte-buddy-android,byte-buddy-android,True,net.bytebuddy:byte-buddy-parent:1.15.2-SNAPSHOT,True,listed-ok,
raphw,byte-buddy,/home/camila/repos/raphw/byte-buddy,net.bytebuddy:byte-buddy-parent:1.15.2-SNAPSHOT,True,byte-buddy-android-test,byte-buddy-android-test,True,net.bytebuddy:byte-buddy-parent:1.15.2-SNAPSHOT,True,listed-ok,
raphw,byte-buddy,/home/camila/repos/raphw/byte-buddy,net.bytebuddy:byte-buddy-parent:1.15.2-SNAPSHOT,True,byte-buddy-maven-plugin,byte-buddy-maven-plugin,True,net.bytebuddy:byte-buddy-parent:1.15.2-SNAPSHOT,True,listed-ok,
raphw,byte-buddy,/home/camila/repos/raphw/byte-buddy,net.bytebuddy:byte-buddy-parent:1.15.2-SNAPSHOT,True,byte-buddy-gradle-plugin,byte-buddy-gradle-plugin,True,net.bytebuddy:byte-buddy-parent:1.15.2-SNAPSHOT,True,listed-ok,
redisson,redisson,/home/camila/repos/redisson/redisson,org.redisson:redisson-parent:3.36.1-SNAPSHOT,True,redisson,redisson,True,org.redisson:redisson-parent:3.36.1-SNAPSHOT,True,listed-ok,
redisson,redisson,/home/camila/repos/redisson/redisson,org.redisson:redisson-parent:3.36.1-SNAPSHOT,True,redisson-all,redisson-all,True,org.redisson:redisson-parent:3.36.1-SNAPSHOT,True,listed-ok,
redisson,redisson,/home/camila/repos/redisson/redisson,org.redisson:redisson-parent:3.36.1-SNAPSHOT,True,redisson-tomcat,redisson-tomcat,True,org.redisson:redisson-parent:3.36.1-SNAPSHOT,True,listed-ok,
redisson,redisson,/home/camila/repos/redisson/redisson,org.redisson:redisson-parent:3.36.1-SNAPSHOT,True,redisson-spring-data,redisson-spring-data,True,org.redisson:redisson-parent:3.36.1-SNAPSHOT,True,listed-ok,
redisson,redisson,/home/camila/repos/redisson/redisson,org.redisson:redisson-parent:3.36.1-SNAPSHOT,True,redisson-spring-boot-starter,redisson-spring-boot-starter,True,org.redisson:redisson-parent:3.36.1-SNAPSHOT,True,listed-ok,
redisson,redisson,/home/camila/repos/redisson/redisson,org.redisson:redisson-parent:3.36.1-SNAPSHOT,True,redisson-mybatis,redisson-mybatis,True,org.redisson:redisson-parent:3.36.1-SNAPSHOT,True,listed-ok,
