owner,name,repo_path,module_dir,pom_path_rel,pom_path_abs,groupId,artifactId,version,packaging,spring_boot_plugin,is_deployable,deployable_reason,is_excluded
kubernetes-client,java,/home/camila/repos/kubernetes-client/java,client-java-contrib/prometheus-operator,client-java-contrib/prometheus-operator/pom.xml,/home/camila/repos/kubernetes-client/java/client-java-contrib/prometheus-operator/pom.xml,io.kubernetes,client-java-prometheus-operator-models,21.0.0-SNAPSHOT,jar,False,True,packaging=jar,False
kubernetes-client,java,/home/camila/repos/kubernetes-client/java,util,util/pom.xml,/home/camila/repos/kubernetes-client/java/util/pom.xml,io.kubernetes,client-java,21.0.0-SNAPSHOT,bundle,False,True,packaging=bundle,False
kubernetes-client,java,/home/camila/repos/kubernetes-client/java,proto,proto/pom.xml,/home/camila/repos/kubernetes-client/java/proto/pom.xml,io.kubernetes,client-java-proto,21.0.0-SNAPSHOT,bundle,False,True,packaging=bundle,False
kubernetes-client,java,/home/camila/repos/kubernetes-client/java,e2e,e2e/pom.xml,/home/camila/repos/kubernetes-client/java/e2e/pom.xml,io.kubernetes,e2e-tests,21.0.0-SNAPSHOT,bundle,False,True,packaging=bundle,False
kubernetes-client,java,/home/camila/repos/kubernetes-client/java,spring-aot,spring-aot/pom.xml,/home/camila/repos/kubernetes-client/java/spring-aot/pom.xml,io.kubernetes,client-java-spring-aot-integration,21.0.0-SNAPSHOT,bundle,False,True,packaging=bundle,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,.,pom.xml,/home/camila/repos/languagetool-org/languagetool/pom.xml,org.languagetool,languagetool-parent,${revision},pom,False,False,packaging=pom,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-http-client,languagetool-http-client/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-http-client/pom.xml,org.languagetool,languagetool-http-client,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/zh,languagetool-language-modules/zh/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/zh/pom.xml,org.languagetool,language-zh,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/ro,languagetool-language-modules/ro/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/ro/pom.xml,org.languagetool,language-ro,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/da,languagetool-language-modules/da/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/da/pom.xml,org.languagetool,language-da,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/ga,languagetool-language-modules/ga/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/ga/pom.xml,org.languagetool,language-ga,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/ta,languagetool-language-modules/ta/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/ta/pom.xml,org.languagetool,language-ta,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/de-DE-x-simple-language,languagetool-language-modules/de-DE-x-simple-language/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/de-DE-x-simple-language/pom.xml,org.languagetool,language-de-DE-x-simple-language,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/km,languagetool-language-modules/km/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/km/pom.xml,org.languagetool,language-km,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/de,languagetool-language-modules/de/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/de/pom.xml,org.languagetool,language-de,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/ru,languagetool-language-modules/ru/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/ru/pom.xml,org.languagetool,language-ru,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/it,languagetool-language-modules/it/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/it/pom.xml,org.languagetool,language-it,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/ar,languagetool-language-modules/ar/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/ar/pom.xml,org.languagetool,language-ar,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/tl,languagetool-language-modules/tl/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/tl/pom.xml,org.languagetool,language-tl,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/sr,languagetool-language-modules/sr/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/sr/pom.xml,org.languagetool,language-sr,4.5-SNAPSHOT,jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/es,languagetool-language-modules/es/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/es/pom.xml,org.languagetool,language-es,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/br,languagetool-language-modules/br/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/br/pom.xml,org.languagetool,language-br,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/nl,languagetool-language-modules/nl/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/nl/pom.xml,org.languagetool,language-nl,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/crh,languagetool-language-modules/crh/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/crh/pom.xml,org.languagetool,language-crh,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/fr,languagetool-language-modules/fr/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/fr/pom.xml,org.languagetool,language-fr,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/lt,languagetool-language-modules/lt/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/lt/pom.xml,org.languagetool,language-lt,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/uk,languagetool-language-modules/uk/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/uk/pom.xml,org.languagetool,language-uk,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/sv,languagetool-language-modules/sv/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/sv/pom.xml,org.languagetool,language-sv,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/ca,languagetool-language-modules/ca/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/ca/pom.xml,org.languagetool,language-ca,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/eo,languagetool-language-modules/eo/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/eo/pom.xml,org.languagetool,language-eo,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/pt,languagetool-language-modules/pt/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/pt/pom.xml,org.languagetool,language-pt,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/is,languagetool-language-modules/is/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/is/pom.xml,org.languagetool,language-is,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/sk,languagetool-language-modules/sk/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/sk/pom.xml,org.languagetool,language-sk,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/all,languagetool-language-modules/all/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/all/pom.xml,org.languagetool,language-all,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/ast,languagetool-language-modules/ast/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/ast/pom.xml,org.languagetool,language-ast,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/ml,languagetool-language-modules/ml/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/ml/pom.xml,org.languagetool,language-ml,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/gl,languagetool-language-modules/gl/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/gl/pom.xml,org.languagetool,language-gl,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/el,languagetool-language-modules/el/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/el/pom.xml,org.languagetool,language-el,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/fa,languagetool-language-modules/fa/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/fa/pom.xml,org.languagetool,language-fa,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/pl,languagetool-language-modules/pl/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/pl/pom.xml,org.languagetool,language-pl,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/sl,languagetool-language-modules/sl/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/sl/pom.xml,org.languagetool,language-sl,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/be,languagetool-language-modules/be/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/be/pom.xml,org.languagetool,language-be,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/en,languagetool-language-modules/en/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/en/pom.xml,org.languagetool,language-en,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-language-modules/ja,languagetool-language-modules/ja/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-language-modules/ja/pom.xml,org.languagetool,language-ja,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-client-example,languagetool-client-example/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-client-example/pom.xml,org.languagetool,languagetool-client-example,2.4,jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-core,languagetool-core/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-core/pom.xml,org.languagetool,languagetool-core,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-wikipedia,languagetool-wikipedia/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-wikipedia/pom.xml,org.languagetool,languagetool-wikipedia,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-standalone,languagetool-standalone/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-standalone/pom.xml,org.languagetool,languagetool-standalone,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-server,languagetool-server/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-server/pom.xml,org.languagetool,languagetool-server,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-rpm-package,languagetool-rpm-package/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-rpm-package/pom.xml,org.languagetool,languagetool,5.8,jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-commandline,languagetool-commandline/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-commandline/pom.xml,org.languagetool,languagetool-commandline,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-tools,languagetool-tools/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-tools/pom.xml,org.languagetool,languagetool-tools,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-dev,languagetool-dev/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-dev/pom.xml,org.languagetool,languagetool-dev,${revision},jar,False,True,packaging=jar,False
languagetool-org,languagetool,/home/camila/repos/languagetool-org/languagetool,languagetool-gui-commons,languagetool-gui-commons/pom.xml,/home/camila/repos/languagetool-org/languagetool/languagetool-gui-commons/pom.xml,org.languagetool,languagetool-gui-commons,${revision},jar,False,True,packaging=jar,False
LibrePDF,OpenPDF,/home/camila/repos/LibrePDF/OpenPDF,.,pom.xml,/home/camila/repos/LibrePDF/OpenPDF/pom.xml,com.github.librepdf,openpdf-parent,2.0.4-SNAPSHOT,pom,False,False,packaging=pom,False
LibrePDF,OpenPDF,/home/camila/repos/LibrePDF/OpenPDF,pdf-swing,pdf-swing/pom.xml,/home/camila/repos/LibrePDF/OpenPDF/pdf-swing/pom.xml,com.github.librepdf,pdf-swing,2.0.4-SNAPSHOT,jar,False,True,packaging=jar,False
LibrePDF,OpenPDF,/home/camila/repos/LibrePDF/OpenPDF,openpdf,openpdf/pom.xml,/home/camila/repos/LibrePDF/OpenPDF/openpdf/pom.xml,com.github.librepdf,openpdf,2.0.4-SNAPSHOT,jar,False,True,packaging=jar,False
LibrePDF,OpenPDF,/home/camila/repos/LibrePDF/OpenPDF,openpdf-fonts-extra,openpdf-fonts-extra/pom.xml,/home/camila/repos/LibrePDF/OpenPDF/openpdf-fonts-extra/pom.xml,com.github.librepdf,openpdf-fonts-extra,2.0.4-SNAPSHOT,jar,False,True,packaging=jar,False
LibrePDF,OpenPDF,/home/camila/repos/LibrePDF/OpenPDF,pdf-toolbox,pdf-toolbox/pom.xml,/home/camila/repos/LibrePDF/OpenPDF/pdf-toolbox/pom.xml,com.github.librepdf,pdf-toolbox,2.0.4-SNAPSHOT,jar,False,True,packaging=jar,False
line,armeria,/home/camila/repos/line/armeria,.github,.github/pom.xml,/home/camila/repos/line/armeria/.github/pom.xml,com.linecorp.armeria,armeria,0,jar,False,True,packaging=jar,False
liquibase,liquibase,/home/camila/repos/liquibase/liquibase,.,pom.xml,/home/camila/repos/liquibase/liquibase/pom.xml,org.liquibase,liquibase,0-SNAPSHOT,pom,False,False,packaging=pom,False
liquibase,liquibase,/home/camila/repos/liquibase/liquibase,liquibase-cli,liquibase-cli/pom.xml,/home/camila/repos/liquibase/liquibase/liquibase-cli/pom.xml,org.liquibase,liquibase-cli,0-SNAPSHOT,jar,False,True,packaging=jar,False
liquibase,liquibase,/home/camila/repos/liquibase/liquibase,liquibase-dist,liquibase-dist/pom.xml,/home/camila/repos/liquibase/liquibase/liquibase-dist/pom.xml,org.liquibase,liquibase-dist,0-SNAPSHOT,pom,False,False,packaging=pom,False
liquibase,liquibase,/home/camila/repos/liquibase/liquibase,liquibase-extension-testing,liquibase-extension-testing/pom.xml,/home/camila/repos/liquibase/liquibase/liquibase-extension-testing/pom.xml,org.liquibase,liquibase-extension-testing,0-SNAPSHOT,jar,False,True,packaging=jar,False
liquibase,liquibase,/home/camila/repos/liquibase/liquibase,liquibase-cdi-jakarta,liquibase-cdi-jakarta/pom.xml,/home/camila/repos/liquibase/liquibase/liquibase-cdi-jakarta/pom.xml,org.liquibase,liquibase-cdi-jakarta,0-SNAPSHOT,jar,False,True,packaging=jar,False
liquibase,liquibase,/home/camila/repos/liquibase/liquibase,liquibase-cdi,liquibase-cdi/pom.xml,/home/camila/repos/liquibase/liquibase/liquibase-cdi/pom.xml,org.liquibase,liquibase-cdi,0-SNAPSHOT,jar,False,True,packaging=jar,False
liquibase,liquibase,/home/camila/repos/liquibase/liquibase,liquibase-maven-plugin,liquibase-maven-plugin/pom.xml,/home/camila/repos/liquibase/liquibase/liquibase-maven-plugin/pom.xml,org.liquibase,liquibase-maven-plugin,0-SNAPSHOT,maven-plugin,False,False,packaging=maven-plugin,False
liquibase,liquibase,/home/camila/repos/liquibase/liquibase,liquibase-standard,liquibase-standard/pom.xml,/home/camila/repos/liquibase/liquibase/liquibase-standard/pom.xml,org.liquibase,liquibase-standard,0-SNAPSHOT,jar,False,True,packaging=jar,False
